"[b'I, don\xe2\x80\x99, t, know, I\xe2\x80\x99, m, scared, I, remember, callous, words, head, time, there\xe2\x80\x99s, lull, ., I, alway\xe2\x80\xa6, https://t.co/ckMlfO3Mu9, ']",random
"[@lakealonso, :, Name, candidates, passion, experience, MatthewModine, &, amp, ;,  , VoteLong, ., SAGAFTRA, actor, ac\xe2\x80\xa6, ']",election
"[b'Low, odd, \n\nInplay, challenge, \n\nBet, 1, https://t.co/byUZqO8SLE, ']",random
"[@elhullxnd, :, kinda, wish, I, discovered, thing, https://t.co/zIfvDaRLtL, ']",random
"[@GodivaRides, :, @Germantownrunne, @the_americanuck, @AlbertaLiberty, @scruten_eyes, @TimothyMeisner, @safety_canada7, @Redus5678, Canada, \xf0\x9f\x87\xa8\xf0\x9f\x87\xa6, Lib\xe2\x80\xa6, ']",election
"[@MarionThorpe, :, https://t.co/PUb2ufQAot\n\n#TulsiGabbard, address, matter, ..., immediately, \n\n#2020, Democrat, Primary, Election, US\xe2\x80\xa6, ']",election
"[@the_hindu, :, The, election, Vellore, LokSabha, constituency, began, 7.45, a.m., It, rescinded, April, based, recommendatio\xe2\x80\xa6, ']",election
"[@digitalchanaky, :, Planning, election, campaign, \nChoose, @digital\xe0\xa4\x9a\xe0\xa4\xbe\xe0\xa4\xa3\xe0\xa4\x95\xe0\xa5\x8d\xe0\xa4\xaf\nrather, traditional, PR, company, ..., \n#digital, success, ele\xe2\x80\xa6, ']",election
"[@RuanoFaxas, :, @RWPUSA, TrumpsTerrifiedOfMueller\nCONSPIRACY, AGAINST, THE, UNITED, STATES\n#OBSTRUCTION, OF, JUSTICE\n#TRUMP-#RUSSIA, COLLUSION\n#P\xe2\x80\xa6, ']",election
"[@MaxKingsleyEh, :, Are, RCMP, waiting, Canada, 's, election, announce, evidence, criminal, fraud, Jason, Kenney, 's, leadership, cam\xe2\x80\xa6, ""]",election
"[b'@WE_THE_BOYZ, CUTE, ']",random
"[b'#Nobel, nom, actress, crooner, activist, Cynthia, Basinet, \xe2\x80\x9cproud, vote, Nashvillian, election\xe2\x80\xa6, https://t.co/oIgapOYIeh, ']",election
"[@KawoonKhamoosh, :, BREAK\nPres, candidate, @MHaneefAtmar, withdraws, form, election, race, stopping, campaigns, Sept, 's, election.\n\nMr, Atmar, s\xe2\x80\xa6, ""]",election
"[b""@JuneMccarthy10, @AmandeepBhogal, The, stall, growth, compared, 's, store, leave, ., It, would\xe2\x80\xa6, https://t.co/KylBZiaj4x, ""]",random
"[b'#London,   , -, (, Brexit, ), BCU_Brexit, The_IoD, CBItweets, From, @Telegraph,  , :, Brexit, latest, news-, MPs, block\xe2\x80\xa6, https://t.co/ksmN2FUtfv, ']",election
"[@Nikingply, :, hangry, https://t.co/DC3O5lmfE8, ']",random
"[b'#election, Empowering, encyclopedia, site, :, Media, WikiLeaks, winner, election2016, https://t.co/VeHTnwIfFJ, https://t.co/CwzAwY2GPG, ']",election
"[@UnitedVoteRed, :, \xf0\x9f\x87\xba\xf0\x9f\x87\xb8\xf0\x9f\x8c\x9f\xf0\x9f\x87\xba\xf0\x9f\x87\xb8\xf0\x9f\x8c\x9f\xf0\x9f\x87\xba\xf0\x9f\x87\xb8\xf0\x9f\x87\xba\xf0\x9f\x87\xb8\xf0\x9f\x8c\x9f\xf0\x9f\x87\xba\xf0\x9f\x87\xb8\xf0\x9f\x8f\x8d\nChris, Cox, Bikers, Trump, plans, House, run, South, Carolina, -, Washington, Times\n#BikersForTrump, SC, E\xe2\x80\xa6, ']",election
"[@ZHassani7, :, -@ashrafghani, sees, survival, election.\n-@KarzaiH, sees, election, untimely, &, amp, ;, unnecessary, compareing, peace.\n-@US4Afgha\xe2\x80\xa6, ']",election
"[@BTS_twt, :, Say, hello, \xe2\x98\xba\xef\xb8\x8f\n#JIMIN\n#Babybear, https://t.co/dEVS9aP5Sv, ']",random
"[@wenshyun, :, wendy, main, vocalist, main, dancer, main, visual, main, rapper, main, main, ace, main, sm5, main, god, https://t.co/bXAnEoCtAR, ']",random
"[@BDUTT, :, Kashmiri, women, cattle, Mr, Khattar, ., Repulsive, ., https://t.co/1eRks8dw35, ']",random
"[b'@sizwevcele, @glennarkton, That, spoiled, brat, ., ']",random
"[b'@MiddletonAlison, @D_woodland, @bentonblount, I, tweeted, ., Check, page, ., ']",random
"[b'@N3zzy_Arizona, Honestly, \xf0\x9f\x98\x82, ']",random
"[b'@kabelodick, @themba_godi, Shame\xf0\x9f\x98\xad, Politics, Of, The, stomach, ridiculous, tweets!\n\nMr, Themba, Godi, trying, har\xe2\x80\xa6, https://t.co/jmfZwXBZmA, ']",election
"[b'Best, Petrol, Hedge, Trimmer, in\xc2\xa02019, https://t.co/9Jw3ouotED, https://t.co/R2hl9rVcYB, ']",random
"[@NigrumFry, :, MAKE, AMERICA, GREAT, AGAIN, ., \n#NotSureIf, Election, MarkDice, https://t.co/cVehvyuqrJ, ']",election
"[@sambosteve, :, In, spirit, transparency, fair, play, ,, UFS, 's, rebuttal, @shaansharma, 's, open, letter, SAG, -, AFTRA, members, ., Rea\xe2\x80\xa6, ""]",election
"[@JaviSwitchIt, :, Only, real, Malaa, fan, @Battyy, _,  , \xf0\x9f\x91\xa4, @Malaamusic, https://t.co/IvqemOLCmN, ']",random
"[@WhatAboutBob7, :, @jdendsley8306, @Wesleyk66198993, "", JamesComey, Exposed, :, Chief, Election, Meddler, Instigator, Overthrow, Trump\xe2\x80\xa6, ']",election
"[@unite4strength, :, For, LA, sagaftraMembers, confused, concerned, 45-page, attack, email, received, days, ago, ,, read, :, h\xe2\x80\xa6, ']",election
"[@CKJCryptonews, :, Ripple, :, UK, Regulator, Signals, XRP, Is, Not, Security, https://t.co/IyhVcs2hjV, ']",random
"[@PaulaChertok, :, Trump, words, predator, ,, invasion, ,, alien, ,, killer, ,, criminal, ,, animal, 500, times, immigration, at\xe2\x80\xa6, ']",election
"[b""The, U.K., 's, new, Prime, Minister, boosts, spending, ,, fuelling, speculation, snap, election, ., Alphabook, 's, Martin, Malone\xe2\x80\xa6, https://t.co/A7yo7Y6o5o, ""]",election
"[b'Join, supporting, Tom, Steyer, @actblue, https://t.co/yOe5La7nig,  , 2020, Election, DemocraticDebate2020\xe2\x80\xa6, https://t.co/Q97066CyVE, ']",election
"[b'@molettecaprese, @tiajahhhhh, She, said, Mike, act, like, slow, Caprese, \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82, ']",random
"[@ZonePhysics, :, Physics, fun, \xf0\x9f\x98\x8d, https://t.co/VtqfzS6Yf3, ']",random
"[b'If, mine.\nYou, mine.\nThere, fucking, sharing.\xf0\x9f\x98\x92\xf0\x9f\x98\x92\xf0\x9f\x98\x92, ']",random
"[b'JUST, IN, :, Afghan, government, reacted, recent, statement, Taliban, threatening, general, public, harm\xe2\x80\xa6, https://t.co/SstcpOKlf3, ']",election
"[b'What, think, debates, \xf0\x9f\x87\xba\xf0\x9f\x87\xb8\n.\n.\n.\n.\n.\n#debates, america, nakedmelania, patriotic, canada, Britain\xe2\x80\xa6, https://t.co/jIq83ZgP0k, ']",election
"[@adriano_nuvunga, :, Lasting, peace, depends, ruling, parties, accepting, free, fair, election, countries, electoral, playing, fie\xe2\x80\xa6, ']",election
"[@ssa__xxxo, :, Me, replying, 2.3, secs, took, hours, reply, \nhttps://t.co, /, yyNnYsFR5a, ']",random
"[@CorporationDom, :, 1, citizen, =, 1, ID, =, 1, vote, ,, revoked, die, ., VoterIDs\xc2\xb7com, DomainName, sale, ., DM, ., VoterFraud, Fraud,  , Election, \xe2\x80\xa6, ']",election
"[b'@SenatorBurr, The, NRA, funds, election, campaigns, ., So, absolutely, moral, authority, ., ']",election
"[@SanjaySDutt, :, Heavy, rains, created, havoc, Maharashtra, especially, Kolhapurfloods, &, amp, ;, Sanglifloods, ., Thousands, people, affecte\xe2\x80\xa6, ']",election
"[@HarriHursti, :, @VotingVillageDC, @defcon, election, &, amp, ;, voting, equipment, Village, year, @mattblaze, @MaggieMa\xe2\x80\xa6, ']",election
"[b'Sat, 05:00, :, Mainly, Clear, ;, Temp, 16.9, C, ;, Humidity, 97, %, ;, Press, 100.4, kPa, /, rising, ., https://t.co/TRtZ7BXlxO, ']",random
"[@makechange902, :, Please, contact, team, need, help, getting, polls, ., We, volunteers, offering, rides, avail\xe2\x80\xa6, ']",election
"[b'In, 2018, states, approved, campaign, finance, reform, measures, improve, accountability, &, amp, ;, transparency, electi\xe2\x80\xa6, https://t.co/Qr9vxKArnx, ']",election
"[@_youhadonejob1, :, Is, kid, ok, https://t.co/pAN2m7fS9C, ']",random
"[@DAEGUKU, :, WinterBear, lockscreen, \xf0\x9f\x90\xaf\xf0\x9f\x98\xad, https://t.co/di6PHKtmwI, ']",random
"[b'@KikkerK2004, Sawrry, \xf0\x9f\x98\x95, ']",random
"[b'@NellysonKing, @Ugaman01, This, Uganda, \xf0\x9f\x87\xba\xf0\x9f\x87\xac, ']",random
"[b""Very, excited, share, world, video, I, wrote, ,, produced, ,, directed, starred, !, I, 'm, basically\xe2\x80\xa6, https://t.co/8IJyxeEtoI, ""]",election
"[b'An, 11-year, -, old, changed, election, results, replica, Florida, state, website, 10, minutes, Election2020,  , https://t.co/ZFydMM7iP8, ']",election
"[@tolu_augustinee, :, try, bed, 12, night\n\nyet, am\n\nevery, night, :/, ']",random
"[b'@MissMarisRacal, Super, Galing, IMkakampi, \xe2\x9d\xa4, ']",random
"[b'ad5ef330, -, 5c58, -, 4001-ae34, -, 4fb0a8714b7d, ']",random
"[@NigrumFry, :, MAKE, AMERICA, GREAT, AGAIN, ., \n#NotSureIf, Election, MarkDice, https://t.co/cVehvyuqrJ, ']",election
"[@InspGadgetBlogs, :, Why, BorisJohnson, preparing, bail, fund, British, business, (, Operation, Kingfisher, ), Brexit, great\xe2\x80\xa6, ']",random
"[b""You, n't, look, far, God, 's, hand, impacted, nation.\n\nhttps://t.co/0wgFkx06Cq\xe2\x80\xa6, https://t.co/180hCPtq7f, ""]",election
"[@LairdMWilcox, :, As, ELECTION, approaches, kind, RACE_BASED_PURGE, experienced, qualified, WHITE, staff, members, happ\xe2\x80\xa6, ']",election
"[@MerchGaws, :, BTS, Persona, Album, Giveaway\nWORLDWIDE, SHIPPING\n\n4, winners, !, \n\nTO, WIN:\n, -, Retweet, &, amp, ;, Like\n, -, Follow, &, amp, ;, @MerchDrops, \n, -, Turn, notifica\xe2\x80\xa6, ']",random
"[@Kechi, :, Family\xe2\x9d\xa4\xef\xb8\x8f\xe2\x9d\xa4\xef\xb8\x8f\xe2\x9d\xa4\xef\xb8\x8f, https://t.co/ThcKgeGhfV, ']",random
"[b'How, know, electable,  , Are, basing, opinions, polling, data, ,, gut\xe2\x80\xa6, https://t.co/wJhdtBV4YI, ']",election
"[@AmandaEliseLee3, :, weekend, getaway, \xe2\x9c\xa8\nwearing, @officialplt, https://t.co/8Zc2nL0fxi, ']",random
"[@dayle_marston, :, THIS, IS, ROLLER, COASTER, ROD, RODNEY, TROTTER, HE, ,, S, BEEN, OUT, OF, WORK, 15, YEARS, ON, DOLE, WITHOUT, A, JOB, HE, WAS, LAST, SEEN, GOING, TO\xe2\x80\xa6, ']",random
"[@NST_Online, :, NSTnation, This, JokoWidodo\xe2\x80\x99s, visit, country, -, elected, second, term, April, 17, pres\xe2\x80\xa6, ']",election
"[b'Check, new, RueTV, ., Special, thanks, @bigjoshomania, idea, ., There, 4, characters, video, ., Also\xe2\x80\xa6, https://t.co/Alh9ZYANNQ, ']",election
"[@DiaryOfMitya, :, @_theyoungboy, Learn, spell, properly, want, taken, seriously, ., Now, run, boy, ., ']",random
"[b'@realDonaldTrump, I, definitely, voting, Trump, 2019, election, \xf0\x9f\x98\x8d\xf0\x9f\x98\x8d\xf0\x9f\x98\x8d\xf0\x9f\x98\x8d\xf0\x9f\x98\x8d, konotarogomame, donaldtrump, https://t.co/fJJP4tRPvU, ']",election
"[@imbeatriz26, :, I, MEAN, ,, GIRL, ,, KATHRYN, LOOKS, LIKE, A, PROFESSIONAL, MODEL, ., https://t.co/CxAwcRsApa, ']",random
"[@RulingVenus, :, Mississippi, \xe2\x80\xbc\xef\xb8\x8f\n\nTues, ,, Aug, 6, regular, STATEWIDE, Primary, Election\nThis, state, 's, Midterms, (, Yeah, ,, 's, weird\xe2\x80\xa6, ""]",election
"[@RulingVenus, :, Mississippi, \xe2\x80\xbc\xef\xb8\x8f\n\nTues, ,, Aug, 6, regular, STATEWIDE, Primary, Election\nThis, state, 's, Midterms, (, Yeah, ,, 's, weird\xe2\x80\xa6, ""]",election
"[b'#BreconandRadnorshire, by-#election, :, LibDems, beat, Conservatives, https://t.co/v9gH9VUnCJ, ']",election
"[b'Exactly, right, Van, ., pension, green, zone, ., Where, respect, BG, Netflix, enamored, ab\xe2\x80\xa6, https://t.co/feOnnCdes1, ']",election
"[b'How, markets, usually, react, elections, Was, 2016, election, different, https://t.co/esoSzXCGKy, ']",election
"[@YangVidz, :, VoteBlueNoMatterWho\nis, mindset, change, results, majority, voters, intended.\n\nIt, makes, hard, 3rd, Pa\xe2\x80\xa6, ']",election
"[@UnitedVoteRed, :, \xf0\x9f\x87\xba\xf0\x9f\x87\xb8\xf0\x9f\x8c\x9f\xf0\x9f\x87\xba\xf0\x9f\x87\xb8\xf0\x9f\x8c\x9f\xf0\x9f\x87\xba\xf0\x9f\x87\xb8\xf0\x9f\x87\xba\xf0\x9f\x87\xb8\xf0\x9f\x8c\x9f\xf0\x9f\x87\xba\xf0\x9f\x87\xb8\xf0\x9f\x8f\x8d\nChris, Cox, Bikers, Trump, plans, House, run, South, Carolina, -, Washington, Times\n#BikersForTrump, SC, E\xe2\x80\xa6, ']",election
"[@RulingVenus, :, Mississippi, \xe2\x80\xbc\xef\xb8\x8f\n\nTues, ,, Aug, 6, regular, STATEWIDE, Primary, Election\nThis, state, 's, Midterms, (, Yeah, ,, 's, weird\xe2\x80\xa6, ""]",election
"[b""@aniobrien, Their, logic, ., These, men, 's, logic, man, woman, wants, ,, skep\xe2\x80\xa6, https://t.co/g1ioLqfhhi, ""]",random
"[b'In, Seattle,  , Sherriff,  , physically, assaulted,  , girlfriend,  , thier, home,  , 6/15/2017, ., Repercution, :, Charged, foun\xe2\x80\xa6, https://t.co/tkAtigyTvz, ']",random
"[@commonwealthsec, :, The, majority, Election, Management, Body, form, ICT, electoral, processes, ,, meaning, n\xe2\x80\xa6, ']",election
"[b'Repeal, Laws, !, !, !, https://t.co/Rbo2Npxdth, ']",random
"[b'@mattbrennan88, @_hrs96, @SouthamptonFC, Ah, sorry, mate, ,, I\xe2\x80\x99ll, dms, time, find, I, flannel\xf0\x9f\x91\x8d\xf0\x9f\x8f\xbc, ']",random
"[b'A, nice, simple, piece, demonstrates, accuse, @brexitparty_uk, right, wing, going, t\xe2\x80\xa6, https://t.co/44qatrK0GQ, ']",election
"[b""Well, 's, election, strategy, &, amp, ;, platform, win, millenials, thought, ,, yet.\n\nHo\xe2\x80\xa6, https://t.co/tCwExBwDTU, ""]",election
"[b'@HighOffMemories, @nique_soelite, @oneandonlyrissa, "", Don\'t, let, society, rule, "", \nSays, got, face, ta\xe2\x80\xa6, https://t.co/lHgXT2FzvY, ']",random
"[@OpIndia_com, :, NDTV\xe2\x80\x99s, Sreenivasan, Jain, desperately, tries, portray, Kashmiri, Pandits, unhappy, abrogation, Article, 370\n\nhtt\xe2\x80\xa6, ']",random
"[@unite4strength, :, For, LA, sagaftraMembers, confused, concerned, 45-page, attack, email, received, days, ago, ,, read, :, h\xe2\x80\xa6, ']",election
"[@unite4strength, :, SAG, -, AFTRA, President, Gabrielle, Carteris, sets, record, straight, attempts, distract, ., https://t.co/hzQJgEFTIs\xe2\x80\xa6, ']",election
"[@BTS_twt, :, Say, hello, \xe2\x98\xba\xef\xb8\x8f\n#JIMIN\n#Babybear, https://t.co/dEVS9aP5Sv, ']",random
"[@RuanoFaxas, :, \xe2\x80\x9c#TRUMP, HAS, MADE, 10,796, FALSE, OR, MISLEADING, CLAIMS, OVER, 869, DAYS\xe2\x80\x9d\n\xe2\x80\x9c60,000, MENTAL, HEALTH, PROFESSIONALS, HAVE, DIAGNOSED, TRUMP\xe2\x80\xa6, ']",election
"[b'@CNN, "", At, 18, people, killed, ,, dozens, injured, mass, shooting, ElPaso, Texas""\n""Our, thoug\xe2\x80\xa6, https://t.co/I3czERKfEU, ']",election
"[@deprives, :, walks, work, \n\nCoworker, :, You\xe2\x80\x99re, late, \n\nMe, :, https://t.co/2KEBIuAvtS, ']",random
"[b'#Serbia\xe2\x80\x99s, Vucic, party, agrees, election, dates, \xe2\x80\x93, March, 22, 29, https://t.co/4dNpX4iqde, ']",election
"[b'@gmateojulio, Or, use, .., 80, K, bya, ni, CHARAUGHT, HAHAHAHA, https://t.co/WamsJxQ5LI, ']",random
"[b'Boris, Johnson\xe2\x80\x99s, party, suffers, defeat, UK, special, election, https://t.co/lyZ22smtSM, ']",election
"[@Toure, :, Should, Black, folks, vote, Kamala, Harris, Was, time, AG, complex, people, know, Yep, ., In, new, ep, democracy, -, ish\xe2\x80\xa6, ']",election
"[@vincecable, :, On, @BBCNewsnight, dismiss, claim, post, No, Confidence, motion, PM, free, defer, election, Oct, 31, ., Cross, par\xe2\x80\xa6, ']",election
"[@RuanoFaxas, :, @BBCWorld, "", The, mental, rigours, US, president""\n""60,000, mental, health, professionals, diagnosed, Trump, type\xe2\x80\xa6, ']",election
"[@NZXT, :, Balance, likes, retweets\nDon't, ruin, https://t.co/8T1udF65Bv, ""]",random
"[@RulingVenus, :, Mississippi, \xe2\x80\xbc\xef\xb8\x8f\n\nTues, ,, Aug, 6, regular, STATEWIDE, Primary, Election\nThis, state, 's, Midterms, (, Yeah, ,, 's, weird\xe2\x80\xa6, ""]",election
"[@weverseBTS, _, :, I, 'm, hear, BTS,  , rehearsel, \n\n#BTS, \n#LotteDutyFreeFamilyConcert2019, https://t.co/OpqU7yG97X, ""]",random
"[b'such, negative, energy, \xf0\x9f\x98\x92, https://t.co/Oojf73mtXy, ']",random
"[@Squawka, :, The, Premier, League, (, 's, started).\n\nIf, 're, making, long, trip, away, game, morning, ,, listen, the\xe2\x80\xa6, ""]",random
"[b'@Syamilaaa, _, Hahaha, funnyyyy\xf0\x9f\xa4\xa3, ']",random
"[@kevingbill, :, @kylegriffin1, @TheRealBaneGirl, What, 's, point, https://t.co/KgpXza7HXJ, ""]",random
"[@bakhabar_bash, :, The, IECC, said, statement, Thursday, AshrafGhani, uses, state, facilities, Election, campaigns, ,, u\xe2\x80\xa6, ']",election
"[@unite4strength, :, Thank, @clarkgregg, hard, work, champion, union, ., Unite, Strength, grateful, have\xe2\x80\xa6, ']",election
"[@jaanvi_30, :, A, message, Ashi, fans, ., Everyone, this.\n#YehUnDinonKiBaatHai, https://t.co/EEZmoPPxMz, ']",random
"[@renveriouz, :, Babydeul, x, Harry, Potter, Thread\n\nI, finished, emblem, \xef\xbc\xbc(\xef\xbf\xa3O\xef\xbf\xa3, ), https://t.co/uRg5fbYaiA, ']",random
"[@vincecable, :, On, @BBCNewsnight, dismiss, claim, post, No, Confidence, motion, PM, free, defer, election, Oct, 31, ., Cross, par\xe2\x80\xa6, ']",election
"[b'#Afghanistan\xe2\x80\x99s, capital, Kabul, saw, variety, posters, ,, billboards, ,, placards, candidates, emerging, city\xe2\x80\xa6, https://t.co/JYqtPLxdHw, ']",election
"[b'hello, @MMViverito, I, Bronx, ,, support, campaign, @Twitter, ., Congress, election, ']",election
"[@aye_dreamer, :, youngmin, 's, t, -, shirt, y', 'm, dying, \xf0\x9f\x98\x82https://t.co, /, NDWVg2XcqR, ""]",random
"[@RulingVenus, :, Mississippi, \xe2\x80\xbc\xef\xb8\x8f\n\nTues, ,, Aug, 6, regular, STATEWIDE, Primary, Election\nThis, state, 's, Midterms, (, Yeah, ,, 's, weird\xe2\x80\xa6, ""]",election
"[@vincecable, :, On, @BBCNewsnight, dismiss, claim, post, No, Confidence, motion, PM, free, defer, election, Oct, 31, ., Cross, par\xe2\x80\xa6, ']",election
"[@lilaclei, _, :, rare, footage, WinterBear, Babybear, walking, stroll\nhttps://t.co/0BBlZeK44V, ']",random
"[@moronifesto, :, Just, took, blind, 95, year, old, great, -, grandmother, vote, BreconandRadnorshire, Election, ., She, asked, loudly, \xe2\x80\x9cWhere, d\xe2\x80\xa6, ']",election
"[@RuanoFaxas, :, @CNN, @RepAdamSchiff, \xe2\x80\x9cThe, President, completely, line, ., This, typical, Donald, Trump, ., He, projects, hi\xe2\x80\xa6, ']",election
"[@Tinamontanaa, :, This, I, tell, don\xe2\x80\x99, t, listen, songs, big, ole, freak, ain\xe2\x80\x99, t, best, song, Tina, Snow, \xf0\x9f\x98\x82\xf0\x9f\x98\x82, https://\xe2\x80\xa6, ']",random
"[@_domainsforsale, :, https://t.co/hun1QuldyV, Premium, Domain, For, Sale, And, A, Great, Opportunity, Start, A, Community, About, Political, Candidates.\xe2\x80\xa6, ']",election
"[b'Hey, @AustralianLabor, fat, hack, @billshortenmp, lost, election, auspol, https://t.co/jGDDg5tiol, ']",election
"[@streetgatsvy, :, This, commercial, dope, af\xf0\x9f\x98\x82, https://t.co/G3RGFbGV5m, ']",random
"[b'My, Ryder, reflective, crisp, ., ']",random
"[@TheRISEofROD, :, Candace, Owens, OWNED, leftard, cuck, ,, blasting, facts, President, @realDonaldTrump, bla\xe2\x80\xa6, ']",random
"[@commonwealthsec, :, The, majority, Election, Management, Body, form, ICT, electoral, processes, ,, meaning, n\xe2\x80\xa6, ']",election
"[@TapLHarV, :, EVERYONE, RETWEET, THIS, TWEET, IF, WE, GET, 20,000, THEN, @Skeppy, WILL, SEND, ME, 100, BURGERS, https://t.co/mArcPqU6R8, ']",random
"[b'@BTS_twt, UR, BABYYY, ']",random
"[@jksized, :, This, trending, promote, agustD, AgustD2isComing\n, https://t.co/GwHaMg40an, ']",random
"[@AnneAkaEm, :, You, n't, kings, following, trends, ,, set, them.\n\nYou, n't, kings, ,, people, want, do\xe2\x80\xa6, ""]",random
"[@osce_odihr, :, ODIHR, published, Needs, Assessment, Mission, Report, 10, November, 2019, Presidential, Election, Romania, ., Check\xe2\x80\xa6, ']",election
"[@versatilemoon, :, skin, ve, skincare, routine, religiously, face, breaking, https://t.co/G9eD6Y\xe2\x80\xa6, ']",random
"[@KabulNow, :, The, overlap, US, -, Taliban, peace, talks, presidential, campaigns, raises, question, :, scheduled, presidential, el\xe2\x80\xa6, ']",election
"[b'God, ,, Briley, ., Remember, ,, Nashville, definition, insanity, ., election, ']",election
"[@BTS_twt, :, Say, hello, \xe2\x98\xba\xef\xb8\x8f\n#JIMIN\n#Babybear, https://t.co/dEVS9aP5Sv, ']",random
"[b'@katferg, _, Kat, ..., sleep, ']",random
"[@BoneyKapoor, :, Overwhelmed, love, response, showered, NerkondaPaarvai, audience, ., NomeansNo, resonating, acro\xe2\x80\xa6, ']",random
"[@vincecable, :, On, @BBCNewsnight, dismiss, claim, post, No, Confidence, motion, PM, free, defer, election, Oct, 31, ., Cross, par\xe2\x80\xa6, ']",election
"[@BTS_twt, :, Say, hello, \xe2\x98\xba\xef\xb8\x8f\n#JIMIN\n#Babybear, https://t.co/dEVS9aP5Sv, ']",random
"[@vincecable, :, On, @BBCNewsnight, dismiss, claim, post, No, Confidence, motion, PM, free, defer, election, Oct, 31, ., Cross, par\xe2\x80\xa6, ']",election
"[@SanjaySDutt, :, Heavy, rains, created, havoc, Maharashtra, especially, Kolhapurfloods, &, amp, ;, Sanglifloods, ., Thousands, people, affecte\xe2\x80\xa6, ']",election
"[@AlisonBlakeFCO, :, The, Taliban, threat, target, civilians, election, campaign, rallies, public, gatherings, repugnant, ., It, A\xe2\x80\xa6, ']",election
"[@RuanoFaxas, :, @BarackObama, "", GunViolence, ., We, can\'t, numb, ., On, National, Gun, Violence, Awareness, Day, ,, pledge, speak, ,, WearO\xe2\x80\xa6, ']",election
"[b'@ashokepandit, @narendramodi, @ArvindKejriwal, @kanahiyaJNUSU, Qualification, win, Indian, Election\n\n1, ., Spread, muc\xe2\x80\xa6, https://t.co/uoP7pdR1CF, ']",election
"[@RobinEnochs, :, "", bias, Google, search, results, likely, shifted, 2.6, million\xc2\xa0votes\xc2\xa0to, Hillary, Clinton, 2016, w, /, knowing, ,, with\xe2\x80\xa6, ']",election
"[xmybieber_onlym, MTVHottest, Lady, Gaga, ']",random
"[@WWFCanada, :, In, upcoming, federal, Election, ,, vote, matters, ., Send, party, leaders, message, today, letting, th\xe2\x80\xa6, ']",election
"[@unite4strength, :, Unite, Strength, making, sure, background, actors, voices, heard, votes, counted.\n#uniteforstrength, sagaftra\xe2\x80\xa6, ']",election
"[b'LRT, -, We, got, participation, ribbons, stuff, school, ,, amazeballs, ., ']",random
"[b'#Modi, win, Election, untill, ppl, oppose, f*****g, rigged, EVM, ., Modi, pawn, ,, bosses, sitt\xe2\x80\xa6, https://t.co/UGqPByoNIp, ']",election
"[b'Rumor, there\xe2\x80\x99s, Secret, Order, 9, Unknown, Men, ., Little, info, known, it\xe2\x80\x99s, secret, fraternity, 9, scient\xe2\x80\xa6, https://t.co/hk4eqClfQu, ']",random
"[@EvanAKilgore, :, Would, legitimately, fear, future, security, American, citizen, Democrats, win, 2020, election?\n\nP\xe2\x80\xa6, ']",random
"[@SEGreenhalgh, :, "", Whether, financial, reasons, ,, 150, 598, counties, told, POLITICO, plans, replace, paperl\xe2\x80\xa6, ']",election
"[@Holly_Gibbons, :, That, look, https://t.co/CEFg9eFflp, https://t.co/Y0MQOuzwJl, ']",random
"[@HackneyLibDems, :, .@SiobhanBenita, struggling, ..., \nCan, https://t.co/ZDYK8t13Lf, ']",random
"[@RobinEnochs, :, "", bias, Google, search, results, likely, shifted, 2.6, million\xc2\xa0votes\xc2\xa0to, Hillary, Clinton, 2016, w, /, knowing, ,, with\xe2\x80\xa6, ']",election
"[@BTS_twt, :, Say, hello, \xe2\x98\xba\xef\xb8\x8f\n#JIMIN\n#Babybear, https://t.co/dEVS9aP5Sv, ']",random
"[@hydratedangel, :, brain, stomach, deciding, frozen, pizza, 2, https://t.co/QDFrmB5OMx, ']",random
"[@Serpentine202, :, ME, -, Sen, :, Sara, Gideon, (, D, ), Goes, After, MoscowMitch, For, Blocking, Election, Security, Legislation\n\nhttps://t.co, /, BMuflZlX9M\xe2\x80\xa6, ']",election
"[@oecgoth, :, I, FUCKING, CANT, BELIEVE, I, CLICKED, ON, THIS, ALL, EXCITED, LIKE, A, FUCKING, CLOWN, OH, MY, GODDDDDDD, AgustD2isComing,  , https://t.co/WH81T\xe2\x80\xa6, ']",random
"[b""Liberals, promise, ', positive, ', politics, ,, attack, lines, ready\n\n#Canada, Love_Canada, Liberal, Promises\xe2\x80\xa6, https://t.co/3RNubF4Grh, ""]",election
"[@Srk_bangalore, :, To, versatile, ,, beautiful, graceful, lady, filled, crazy, wit, truck, loads, energy, -, We, Srkians, wish, Hap\xe2\x80\xa6, ']",random
"[@vincecable, :, On, @BBCNewsnight, dismiss, claim, post, No, Confidence, motion, PM, free, defer, election, Oct, 31, ., Cross, par\xe2\x80\xa6, ']",election
"[@_domainsforsale, :, https://t.co/hun1QuldyV, Premium, Domain, For, Sale, And, A, Great, Opportunity, Start, A, Community, About, Political, Candidates.\xe2\x80\xa6, ']",election
"[@_Kkachee, :, Lmao, ., My, niece, gone\xf0\x9f\xa4\xa3, https://t.co/9BTvt11qLl, ']",random
